MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0200000,-0.2400000
MsgID.LOCAL_POSITION,151.8630000,-283.9054260,288.7319946,-4.9545951
MsgID.LOCAL_VELOCITY,151.8630000,0.0245200,0.0202105,-0.2462611
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942043,37.7899253,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1900000
MsgID.LOCAL_POSITION,152.1120000,-283.9018860,288.7997437,-4.9677391
MsgID.LOCAL_VELOCITY,152.1120000,0.0023535,0.0296765,-0.1928748
MsgID.GLOBAL_POSITION,0.0000000,-122.3942039,37.7899240,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0300000,-0.1200000
MsgID.LOCAL_POSITION,152.3630000,-284.0454712,288.8316956,-4.9650378
MsgID.LOCAL_VELOCITY,152.3630000,-0.0101110,0.0346491,-0.1278220
MsgID.GLOBAL_POSITION,0.0000000,-122.3942036,37.7899232,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0300000,-0.1800000
MsgID.LOCAL_POSITION,152.6130000,-284.1402893,288.8566589,-4.9611001
MsgID.LOCAL_VELOCITY,152.6130000,-0.0033766,0.0321187,-0.1824479
MsgID.GLOBAL_POSITION,0.0000000,-122.3942030,37.7899235,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0300000,-0.1200000
MsgID.LOCAL_POSITION,152.8620000,-284.0968933,288.9119263,-4.9786167
MsgID.LOCAL_VELOCITY,152.8620000,0.0108597,0.0302217,-0.1297797
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942020,37.7899224,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-0.0500000
MsgID.LOCAL_POSITION,153.1130000,-284.2286682,289.0048218,-4.9851923
MsgID.LOCAL_VELOCITY,153.1130000,0.0158667,0.0238863,-0.0581221
MsgID.GLOBAL_POSITION,0.0000000,-122.3942023,37.7899230,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,153.3620000,-284.1592712,288.9733582,-4.9847908
MsgID.LOCAL_VELOCITY,153.3620000,0.0271985,0.0107751,-0.0205035
MsgID.GLOBAL_POSITION,0.0000000,-122.3942041,37.7899248,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.3800000,0.4400000,0.0400000
MsgID.LOCAL_POSITION,153.6130000,-283.9625854,288.8173828,-4.9747586
MsgID.LOCAL_VELOCITY,153.6130000,0.3878426,0.4486431,0.0495912
MsgID.GLOBAL_POSITION,0.0000000,-122.3941989,37.7899275,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,1.3900000,1.4100000,-0.0400000
MsgID.LOCAL_POSITION,153.8630000,-283.6606750,289.2799988,-4.9804635
MsgID.LOCAL_VELOCITY,153.8630000,1.3987558,1.4155728,-0.0453434
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941943,37.7899298,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,2.1900000,2.2500000,0.0100000
MsgID.LOCAL_POSITION,154.1130000,-283.3963623,289.6832275,-4.9859343
MsgID.LOCAL_VELOCITY,154.1130000,2.1995466,2.2568991,0.0130622
MsgID.GLOBAL_POSITION,0.0000000,-122.3941867,37.7899352,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,2.9300000,3.0300000,0.0000000
MsgID.LOCAL_POSITION,154.3630000,-282.8062134,290.3635864,-4.9854646
MsgID.LOCAL_VELOCITY,154.3630000,2.9314594,3.0355830,0.0075374
MsgID.GLOBAL_POSITION,0.0000000,-122.3941768,37.7899433,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,3.6400000,3.7600000,-0.0200000
MsgID.LOCAL_POSITION,154.6130000,-281.9001770,291.2361755,-4.9824772
MsgID.LOCAL_VELOCITY,154.6130000,3.6448627,3.7687917,-0.0232630
MsgID.GLOBAL_POSITION,0.0000000,-122.3941666,37.7899525,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,4.3200000,4.4500000,0.0200000
MsgID.LOCAL_POSITION,154.8630000,-280.8836975,292.1459045,-4.9862533
MsgID.LOCAL_VELOCITY,154.8630000,4.3214417,4.4512887,0.0236898
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941518,37.7899628,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,4.9600000,5.0900000,0.0400000
MsgID.LOCAL_POSITION,155.1130000,-279.7306824,293.4667664,-4.9955578
MsgID.LOCAL_VELOCITY,155.1130000,4.9694018,5.0984316,0.0421851
MsgID.GLOBAL_POSITION,0.0000000,-122.3941352,37.7899750,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,5.5600000,5.6600000,0.0800000
MsgID.LOCAL_POSITION,155.3620000,-278.3790588,294.9425354,-5.0084939
MsgID.LOCAL_VELOCITY,155.3620000,5.5667071,5.6676784,0.0852131
MsgID.GLOBAL_POSITION,0.0000000,-122.3941197,37.7899890,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,5.9700000,6.0000000,0.1400000
MsgID.LOCAL_POSITION,155.6130000,-276.8266602,296.3178711,-5.0027461
MsgID.LOCAL_VELOCITY,155.6130000,5.9737458,6.0081787,0.1453145
MsgID.LOCAL_POSITION,155.8630000,-275.3613281,297.7295532,-4.9986639
MsgID.LOCAL_VELOCITY,155.8630000,6.1689982,6.1822042,0.0912775
MsgID.GLOBAL_POSITION,0.0000000,-122.3941038,37.7900022,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.1600000,6.1800000,0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,156.1130000,-274.0005798,299.1912537,-5.0063314
MsgID.LOCAL_VELOCITY,156.1130000,6.2212625,6.2376537,0.1029745
MsgID.GLOBAL_POSITION,0.0000000,-122.3940874,37.7900144,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,6.2200000,6.2300000,0.1000000
MsgID.LOCAL_POSITION,156.3630000,-272.2917175,300.8960876,-4.9938645
MsgID.LOCAL_VELOCITY,156.3630000,6.2498779,6.2516971,0.1548299
MsgID.GLOBAL_POSITION,0.0000000,-122.3940682,37.7900298,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.2400000,6.2500000,0.1500000
MsgID.LOCAL_POSITION,156.6140000,-270.7803040,302.5263977,-4.9959373
MsgID.LOCAL_VELOCITY,156.6140000,6.2876558,6.2677960,0.0785433
MsgID.GLOBAL_POSITION,0.0000000,-122.3940498,37.7900434,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,6.2600000,0.0700000
MsgID.LOCAL_POSITION,156.8630000,-269.2287292,303.9831238,-4.9907827
MsgID.LOCAL_VELOCITY,156.8630000,6.2963014,6.2594490,0.0877429
MsgID.GLOBAL_POSITION,0.0000000,-122.3940334,37.7900574,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2500000,0.0800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3940166,37.7900699,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,6.2700000,0.0000000
MsgID.LOCAL_POSITION,157.1130000,-267.8377380,305.4823303,-4.9902201
MsgID.LOCAL_VELOCITY,157.1130000,6.3128505,6.2716894,0.0015514
MsgID.GLOBAL_POSITION,0.0000000,-122.3939983,37.7900850,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2500000,0.0500000
MsgID.LOCAL_POSITION,157.3630000,-266.1531982,307.1101685,-4.9875164
MsgID.LOCAL_VELOCITY,157.3630000,6.3058853,6.2523499,0.0596260
MsgID.GLOBAL_POSITION,0.0000000,-122.3939817,37.7901001,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,6.2500000,0.0100000
MsgID.LOCAL_POSITION,157.6140000,-264.4833374,308.5838928,-4.9882131
MsgID.LOCAL_VELOCITY,157.6140000,6.3150735,6.2587442,0.0167164
MsgID.GLOBAL_POSITION,0.0000000,-122.3939649,37.7901144,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2500000,0.0700000
MsgID.LOCAL_POSITION,157.8640000,-262.8917236,310.0788574,-4.9921508
MsgID.LOCAL_VELOCITY,157.8640000,6.2903509,6.2580752,0.0726340
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3939461,37.7901280,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,0.0000000
MsgID.LOCAL_POSITION,158.1140000,-261.3814392,311.7447205,-4.9941378
MsgID.LOCAL_VELOCITY,158.1140000,6.2923465,6.2800922,0.0024130
MsgID.GLOBAL_POSITION,0.0000000,-122.3939270,37.7901412,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2700000,0.0100000
MsgID.LOCAL_POSITION,158.3640000,-259.9132385,313.4454956,-4.9927621
MsgID.LOCAL_VELOCITY,158.3640000,6.2980680,6.2707138,0.0166871
MsgID.GLOBAL_POSITION,0.0000000,-122.3939110,37.7901558,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.3200000,6.2400000,0.0200000
MsgID.LOCAL_POSITION,158.6140000,-258.2894592,314.8649597,-4.9916744
MsgID.LOCAL_VELOCITY,158.6140000,6.3237658,6.2475820,0.0276458
MsgID.GLOBAL_POSITION,0.0000000,-122.3938932,37.7901700,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.3200000,6.2500000,-0.0200000
MsgID.LOCAL_POSITION,158.8640000,-256.7076111,316.4530334,-4.9890456
MsgID.LOCAL_VELOCITY,158.8640000,6.3283052,6.2570729,-0.0265570
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3938748,37.7901864,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2500000,-0.0100000
MsgID.LOCAL_POSITION,159.1140000,-254.8901672,318.0818481,-4.9798985
MsgID.LOCAL_VELOCITY,159.1140000,6.3099303,6.2564917,-0.0108391
MsgID.GLOBAL_POSITION,0.0000000,-122.3938564,37.7901995,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2800000,-0.0800000
MsgID.LOCAL_POSITION,159.3640000,-253.4399261,319.7227173,-4.9698515
MsgID.LOCAL_VELOCITY,159.3640000,6.3034101,6.2816463,-0.0843268
MsgID.GLOBAL_POSITION,0.0000000,-122.3938381,37.7902131,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,6.2600000,-0.1200000
MsgID.LOCAL_POSITION,159.6140000,-251.9237823,321.3435669,-4.9741869
MsgID.LOCAL_VELOCITY,159.6140000,6.3166475,6.2699318,-0.1297296
MsgID.GLOBAL_POSITION,0.0000000,-122.3938203,37.7902288,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,6.3300000,6.2300000,-0.0800000
MsgID.LOCAL_POSITION,159.8650000,-250.1822357,322.9313965,-4.9791632
MsgID.LOCAL_VELOCITY,159.8650000,6.3375030,6.2319980,-0.0810599
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3938022,37.7902431,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.3300000,6.2200000,-0.0500000
MsgID.LOCAL_POSITION,160.1150000,-248.5943604,324.5345459,-4.9843082
MsgID.LOCAL_VELOCITY,160.1150000,6.3312817,6.2276516,-0.0576307
MsgID.LOCAL_POSITION,160.3640000,-247.0770569,326.0458374,-4.9939065
MsgID.LOCAL_VELOCITY,160.3640000,6.3214021,6.2204385,-0.0193762
MsgID.GLOBAL_POSITION,0.0000000,-122.3937852,37.7902567,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.3200000,6.2200000,-0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937674,37.7902698,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,6.3300000,6.1900000,0.0300000
MsgID.LOCAL_POSITION,160.6150000,-245.6272430,327.6281128,-4.9952049
MsgID.LOCAL_VELOCITY,160.6150000,6.3375702,6.1956615,0.0314238
MsgID.GLOBAL_POSITION,0.0000000,-122.3937529,37.7902849,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,6.2300000,5.9200000,0.0600000
MsgID.LOCAL_POSITION,160.8650000,-243.9459534,328.9244385,-5.0059900
MsgID.LOCAL_VELOCITY,160.8650000,6.2350836,5.9235787,0.0636391
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,161.1150000,-242.5574188,330.3227234,-5.0050793
MsgID.LOCAL_VELOCITY,161.1150000,5.0537286,4.9075642,0.1044467
MsgID.GLOBAL_POSITION,0.0000000,-122.3937371,37.7902974,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,5.0500000,4.9000000,0.1000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937231,37.7903070,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,3.7100000,3.7400000,0.1100000
MsgID.LOCAL_POSITION,161.3650000,-241.4907227,331.5681763,-5.0065355
MsgID.LOCAL_VELOCITY,161.3650000,3.7129319,3.7409043,0.1142375
MsgID.GLOBAL_POSITION,0.0000000,-122.3937161,37.7903159,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,2.6400000,2.5900000,0.1000000
MsgID.LOCAL_POSITION,161.6150000,-240.5033417,332.1927185,-5.0074964
MsgID.LOCAL_VELOCITY,161.6150000,2.6467059,2.5928781,0.1009104
MsgID.LOCAL_POSITION,161.8650000,-240.0543213,332.7124023,-4.9964890
MsgID.LOCAL_VELOCITY,161.8650000,1.5723354,1.5525467,0.1163781
MsgID.GLOBAL_POSITION,0.0000000,-122.3937102,37.7903199,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,1.5700000,1.5500000,0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,162.1160000,-239.8377533,332.9707031,-4.9858270
MsgID.LOCAL_VELOCITY,162.1160000,0.4960184,0.5192668,0.0158194
MsgID.GLOBAL_POSITION,0.0000000,-122.3937073,37.7903219,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.4900000,0.5100000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937087,37.7903215,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4300000,-0.3900000,-0.0100000
MsgID.LOCAL_POSITION,162.3660000,-239.8744965,332.8532715,-4.9956331
MsgID.LOCAL_VELOCITY,162.3660000,-0.4324025,-0.3957888,-0.0145332
MsgID.GLOBAL_POSITION,0.0000000,-122.3937112,37.7903195,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3600000,-1.2500000,0.0000000
MsgID.LOCAL_POSITION,162.6150000,-240.0964661,332.6268311,-4.9972415
MsgID.LOCAL_VELOCITY,162.6150000,-1.3612969,-1.2511961,0.0019837
MsgID.GLOBAL_POSITION,0.0000000,-122.3937156,37.7903155,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2300000,-1.9900000,0.0000000
MsgID.LOCAL_POSITION,162.8650000,-240.5445099,332.2338867,-4.9925375
MsgID.LOCAL_VELOCITY,162.8650000,-2.2378855,-1.9957941,-0.0008273
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937203,37.7903103,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5200000,-2.1400000,0.0100000
MsgID.LOCAL_POSITION,163.1160000,-241.1254120,331.8218994,-4.9924655
MsgID.LOCAL_VELOCITY,163.1160000,-2.5258057,-2.1429670,0.0172238
MsgID.GLOBAL_POSITION,0.0000000,-122.3937242,37.7903036,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9200000,-1.7600000,-0.0500000
MsgID.LOCAL_POSITION,163.3650000,-241.8709106,331.4697571,-4.9892378
MsgID.LOCAL_VELOCITY,163.3650000,-1.9217474,-1.7610315,-0.0555878
MsgID.LOCAL_POSITION,163.6150000,-242.1120911,331.0006409,-4.9915662
MsgID.LOCAL_VELOCITY,163.6150000,-0.9952116,-1.0874521,-0.0182297
MsgID.GLOBAL_POSITION,0.0000000,-122.3937295,37.7903014,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9900000,-1.0800000,-0.0100000
MsgID.LOCAL_POSITION,163.8670000,-242.2332458,330.7863770,-4.9896693
MsgID.LOCAL_VELOCITY,163.8670000,-0.3524104,-0.4522009,-0.0423465
MsgID.GLOBAL_POSITION,0.0000000,-122.3937319,37.7903003,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3500000,-0.4500000,-0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937334,37.7902998,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,-0.1800000,-0.0800000
MsgID.LOCAL_POSITION,164.1170000,-242.2929230,330.6498108,-4.9870396
MsgID.LOCAL_VELOCITY,164.1170000,-0.1598178,-0.1877163,-0.0868931
MsgID.GLOBAL_POSITION,0.0000000,-122.3937337,37.7902993,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,164.3670000,-242.3477478,330.6256409,-4.9774227
MsgID.LOCAL_VELOCITY,164.3670000,-0.0215069,0.0136726,-0.0615754
MsgID.GLOBAL_POSITION,0.0000000,-122.3937325,37.7903009,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.2300000,0.2300000,-0.1700000
MsgID.LOCAL_POSITION,164.6190000,-242.1672821,330.7333984,-4.9677134
MsgID.LOCAL_VELOCITY,164.6190000,0.2359045,0.2377349,-0.1772964
MsgID.GLOBAL_POSITION,0.0000000,-122.3937331,37.7903014,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,0.1500000,-0.2200000
MsgID.LOCAL_POSITION,164.8690000,-242.1178436,330.6846619,-4.9750118
MsgID.LOCAL_VELOCITY,164.8690000,0.1545863,0.1564309,-0.2214900
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,165.1180000,-242.1622925,330.6599731,-4.9797783
MsgID.LOCAL_VELOCITY,165.1180000,0.0518349,0.0995768,-0.2107488
MsgID.GLOBAL_POSITION,0.0000000,-122.3937333,37.7903010,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,0.0900000,-0.2100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937326,37.7903005,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0700000,-0.1600000
MsgID.LOCAL_POSITION,165.3680000,-242.2101135,330.7272949,-4.9813771
MsgID.LOCAL_VELOCITY,165.3680000,0.0423257,0.0727786,-0.1639614
MsgID.GLOBAL_POSITION,0.0000000,-122.3937299,37.7903012,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0500000,-0.1300000
MsgID.LOCAL_POSITION,165.6190000,-242.1405029,330.9655762,-4.9833441
MsgID.LOCAL_VELOCITY,165.6190000,0.0466807,0.0568557,-0.1312483
MsgID.GLOBAL_POSITION,0.0000000,-122.3937306,37.7903022,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0300000,-0.0900000
MsgID.LOCAL_POSITION,165.8680000,-242.0294952,330.8982544,-4.9961362
MsgID.LOCAL_VELOCITY,165.8680000,0.0380729,0.0349325,-0.0901684
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3937301,37.7903011,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,166.1200000,-242.1490479,330.9427490,-4.9995728
MsgID.LOCAL_VELOCITY,166.1200000,0.0236512,0.0234664,0.0078872
MsgID.GLOBAL_POSITION,0.0000000,-122.3937288,37.7903009,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.5700000,0.0500000
MsgID.LOCAL_POSITION,166.3690000,-242.1634064,331.0637207,-4.9964905
MsgID.LOCAL_VELOCITY,166.3690000,0.0253257,0.5746372,0.0544014
MsgID.GLOBAL_POSITION,0.0000000,-122.3937266,37.7903009,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,1.8100000,0.0000000
MsgID.LOCAL_POSITION,166.6200000,-242.1656494,331.2605591,-5.0017090
MsgID.LOCAL_VELOCITY,166.6200000,0.0326356,1.8106798,0.0069554
MsgID.GLOBAL_POSITION,0.0000000,-122.3937212,37.7903000,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,2.9400000,0.1000000
MsgID.LOCAL_POSITION,166.8700000,-242.2718506,331.7348633,-5.0140648
MsgID.LOCAL_VELOCITY,166.8700000,0.0358885,2.9406037,0.1036109
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,167.1210000,-242.3090515,332.7422791,-5.0087628
MsgID.LOCAL_VELOCITY,167.1210000,0.0508847,4.0844932,0.1235923
MsgID.GLOBAL_POSITION,0.0000000,-122.3937099,37.7902996,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,4.0800000,0.1200000
MsgID.LOCAL_POSITION,167.3710000,-242.1053009,333.9970703,-5.0044055
MsgID.LOCAL_VELOCITY,167.3710000,0.0743705,5.1385512,0.0902052
MsgID.GLOBAL_POSITION,0.0000000,-122.3936958,37.7903015,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,5.1300000,0.0900000
MsgID.LOCAL_POSITION,167.6210000,-242.0971527,335.1918945,-5.0095329
MsgID.LOCAL_VELOCITY,167.6210000,0.0725486,6.1455441,0.0957238
MsgID.GLOBAL_POSITION,0.0000000,-122.3936823,37.7903015,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,6.1400000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3936621,37.7903008,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0600000,7.0600000,0.1100000
MsgID.LOCAL_POSITION,167.8710000,-242.1786041,336.9892578,-5.0133834
MsgID.LOCAL_VELOCITY,167.8710000,0.0620024,7.0636516,0.1122191
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3936413,37.7903001,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,7.8700000,0.1300000
MsgID.LOCAL_POSITION,168.1210000,-242.2557068,338.8372803,-5.0127072
MsgID.LOCAL_VELOCITY,168.1210000,0.0861322,7.8700209,0.1374040
MsgID.GLOBAL_POSITION,0.0000000,-122.3936209,37.7903009,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,8.4700000,0.1200000
MsgID.LOCAL_POSITION,168.3710000,-242.1719055,340.6505432,-5.0178318
MsgID.LOCAL_VELOCITY,168.3710000,0.1476201,8.4736910,0.1271033
MsgID.GLOBAL_POSITION,0.0000000,-122.3935955,37.7903012,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,8.7000000,0.2200000
MsgID.LOCAL_POSITION,168.6210000,-242.1371155,342.9153137,-5.0080752
MsgID.LOCAL_VELOCITY,168.6210000,0.1677588,8.7032576,0.2244319
MsgID.LOCAL_POSITION,168.8710000,-241.9337006,345.1516418,-5.0053539
MsgID.LOCAL_VELOCITY,168.8710000,0.1576896,8.8346510,0.0976082
MsgID.GLOBAL_POSITION,0.0000000,-122.3935703,37.7903030,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,8.8300000,0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3935437,37.7903040,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,8.3700000,0.1000000
MsgID.LOCAL_POSITION,169.1210000,-241.8234100,347.5198669,-5.0064902
MsgID.LOCAL_VELOCITY,169.1210000,0.0228429,8.3763657,0.1068605
MsgID.GLOBAL_POSITION,0.0000000,-122.3935236,37.7903029,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,6.7200000,0.0400000
MsgID.LOCAL_POSITION,169.3710000,-241.9504395,349.3036499,-4.9975362
MsgID.LOCAL_VELOCITY,169.3710000,-0.1408787,6.7219181,0.0457936
MsgID.LOCAL_POSITION,169.6210000,-241.9893951,350.6260986,-4.9902306
MsgID.LOCAL_VELOCITY,169.6210000,-0.1095549,4.9400845,-0.0227659
MsgID.GLOBAL_POSITION,0.0000000,-122.3935087,37.7903025,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,4.9400000,-0.0200000
MsgID.LOCAL_POSITION,169.8710000,-242.0172272,351.6805420,-4.9884720
MsgID.LOCAL_VELOCITY,169.8710000,-0.0667714,3.4046493,-0.0407106
MsgID.GLOBAL_POSITION,0.0000000,-122.3934968,37.7903023,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,3.4000000,-0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,170.1210000,-242.0963745,352.4196472,-4.9846430
MsgID.LOCAL_VELOCITY,170.1210000,-0.0426355,1.8510031,-0.0876148
MsgID.GLOBAL_POSITION,0.0000000,-122.3934885,37.7903015,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,1.8500000,-0.0800000
MsgID.LOCAL_POSITION,170.3720000,-241.9618683,352.7006226,-4.9806809
MsgID.LOCAL_VELOCITY,170.3720000,-0.0035958,0.4717375,-0.1130121
MsgID.GLOBAL_POSITION,0.0000000,-122.3934854,37.7903028,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.4700000,-0.1100000
MsgID.LOCAL_POSITION,170.6220000,-241.9460602,352.7577820,-4.9879432
MsgID.LOCAL_VELOCITY,170.6220000,-0.0147605,-0.9733573,-0.1625936
MsgID.GLOBAL_POSITION,0.0000000,-122.3934847,37.7903029,4.9870000
